Business_ID,Business_Size,Business_Age,Industry_Type,Entity_Type,Monthly_GST_Sales,GST_Growth_Rate,GST_Filing_Delay,GST_Compliance_Rate,Monthly_UPI_Count,Monthly_UPI_Value,Digital_Sales_Ratio,Average_Bank_Balance,Monthly_Credit,Monthly_Debit,Cashflow_Volatility,Employee_Count,Payroll_Consistency,Vendor_Payment_Delay,Working_Capital_Cycle,EMI_Bounce_Count
BID1651,Micro,17.87092128193381,Services,Proprietorship,204118.76915599487,-0.0426036341336492,0.5015068465700614,0.9601945820875204,39,27966.20757804332,0.7723314621458048,24016.939622790967,201224.1771404837,132203.1473757277,0.4266035261399,1,0.7161879898213109,8.45293614959495,42.80047528690942,1
BID0665,Micro,1.0,Services,Proprietorship,460624.8355704036,0.2481864554873091,3.221274889180127,0.9369204954611798,26,57592.95482687464,0.6562544680826395,38294.77852897313,446837.8940341979,269373.203318013,0.6018852187131574,6,0.6848690401753578,12.008285986789195,43.44388546565925,0
BID0495,Micro,6.785711338034764,Manufacturing,Proprietorship,4547228.463081293,0.0304642450652313,24.155194577008544,0.9051865505834836,18,30122.09367567284,0.9073391085211068,610252.9253551299,4488467.496502424,3096221.245077756,0.1269055924527519,4,0.7717508385201067,16.47880556655651,100.3287306124424,1
BID2086,Micro,10.891695035415426,Retail,Partnership,341597.2119130261,-0.0424276351296819,17.150386952552438,0.9693593184462856,49,109182.1906786924,0.5004135211102365,41749.1827669644,301228.8012355711,225971.19774042795,0.5416013997776384,1,0.6564074989561068,14.363070193303248,34.9129118755833,1
BID0014,Micro,5.547024308554884,Wholesale,LLP,61367.35242551425,0.0689288138903095,7.350867695470272,0.9684591171209428,15,30285.079453400376,0.4486406749517098,7667.68258145922,63183.049739922375,55167.43979519904,0.3250216098453708,4,0.7739152049021452,16.08678315598294,51.08908489988004,0
BID0102,Micro,1.0,Retail,Proprietorship,416365.7970499315,0.2710106459803293,23.85838202559226,0.844306322554901,44,94662.40218189284,0.7846255440929204,16773.94442702489,364100.8462601383,384645.5624755925,0.4365540458172473,3,0.7344674283115253,11.317310564698175,34.63366449740766,0
BID2103,Micro,1.457547906403208,Manufacturing,Proprietorship,3079447.625358492,0.1170323328133689,33.04224727062873,0.7886214839237037,12,16765.441718133123,0.4836500096791216,442045.0569962589,2955124.7805000627,2130322.482726016,0.5451533115215451,2,0.7096492735373374,17.009863177697923,102.15693492111136,3
BID3716,Micro,2.024892458393693,Manufacturing,Proprietorship,1775431.3502903252,0.1958873734486856,9.524416605922587,0.9062940862243763,13,14818.317430410703,0.2623558891639181,160381.85904394288,1750926.7129334903,1136481.4474042223,0.1839797719473922,3,0.6673083335407072,14.922036432264187,93.4563334135418,1
BID3269,Micro,8.78107666061028,Retail,Proprietorship,785315.7965879306,0.1570313074387104,0.7040668325363197,0.9842541238388034,55,70502.89925060488,0.9394919227850634,147323.77073845948,811311.9571061776,708985.6751693691,0.0396218205298711,6,0.7854774952344152,6.78179017208072,38.40076810434089,1
BID2888,Micro,1.0,Retail,Proprietorship,625240.5050906114,0.2250643880763623,12.411450882756013,0.9368180365007356,42,31778.340185741086,0.757763563730737,79111.96710313381,536508.5981500623,435715.0160465632,0.3468473344595015,3,0.7491867062267515,8.409016127048831,41.87820326952623,0
BID3759,Micro,1.0094589034062404,Manufacturing,Proprietorship,393384.21185504185,0.2930808607647576,3.941144009252033,0.9701319703400952,16,9309.4770799453,0.3983005527409125,22460.97005795525,337586.76275934395,282696.20557987026,0.2855044714953069,5,0.7807885768892628,25.206497765238574,98.79297315876148,2
BID3386,Micro,6.720115919023204,Wholesale,Proprietorship,510167.3923176637,0.0074869979701994,32.27368795212169,0.7990934115977829,20,12552.65901259456,0.5700798834721803,84421.85568706797,525109.0397804694,454256.7351671489,0.4293390739451166,5,0.7345192496716917,11.409623791155727,54.002476173020845,0
BID3583,Micro,4.1016102592891,Services,Partnership,874243.7748188868,-0.0079487833578287,11.922556752497044,0.8828253691051919,34,69031.75354725597,0.7242514282212507,65243.38967445556,835369.8811703711,865392.0055205998,0.5744028431934657,1,0.7872736721595253,14.74909052722064,27.757712162000736,1
BID3689,Micro,3.6775205305983016,Retail,Proprietorship,253046.31501956965,0.1456660746700031,5.174788954708011,0.9621557687271972,47,116023.19190787568,0.433959733768343,21627.505645313937,227673.68573718864,199993.470283976,0.3148527851466285,3,0.7696132186400473,16.70322133746649,35.947622201539964,0
BID3768,Micro,1.1134763257817666,Services,LLP,231456.7822262612,0.2740117832128885,2.129979597495824,0.951156108268491,25,47227.40360725579,0.9473008743269976,16573.51816949751,238123.1790698284,160498.972646929,0.3816304005739547,5,0.8023744544760502,7.17889139171526,41.80885566931017,0
BID0534,Micro,1.574310491232097,Services,Partnership,922292.3207675412,0.2355155667306008,6.554610498543342,1.0,27,46995.615656986185,0.561721549467655,74802.16507793094,909128.0369314454,640797.1585280248,0.4755875385802564,7,0.7573570932080378,12.095337441861272,35.34746409691269,0
BID3881,Micro,1.1054884207872218,Services,Proprietorship,106805.69459648036,0.2158107561911989,9.716631315145786,1.0,29,48103.57187173983,0.8548732910644233,4643.961509077057,104031.21031801584,83335.95202026644,0.8870261746216411,3,0.8221987637671297,14.860226019680892,57.83535786843635,2
BID2273,Micro,2.521046495222217,Services,Proprietorship,536933.7877542017,0.196783940439976,11.866162347274408,0.9178475891758262,25,10463.122126831351,0.8966774795004363,61123.33748450952,476696.2381905393,319152.70218708925,0.5713853372925716,5,0.6931186469245656,15.377320668604638,28.28404851698822,0
BID2020,Micro,9.222245932581467,Manufacturing,Partnership,1001173.7065874664,-0.0544122945399632,15.103182362418648,0.914819954456022,13,27471.294208083524,0.4620764193949321,128128.6794642322,893792.69440373,658921.0054389312,0.1817175918509097,5,0.6805813532788804,16.215464822249018,97.66575675447685,2
BID1436,Medium,3.3911599065427858,Services,Partnership,9283929.194839416,-0.0202260816685706,0.2871382186042747,0.9733709486402912,79,121433.25941501596,0.7890198118448806,2533235.254627057,7958225.541130137,6611049.743416271,0.5083213875782188,83,0.95826256472589,18.09456229231228,51.323244666951645,1
BID3876,Micro,11.516757665839007,Hospitality,Proprietorship,392046.34157184215,0.2300207088984684,9.541321042289262,0.9984535843524328,41,89878.58440412466,0.9745702048516662,30136.055656918328,386123.5198845368,221880.0041134067,0.3642405474606332,1,0.6946434713458204,7.6726511662510175,25.824738936274144,1
BID0778,Micro,8.975090911512408,Manufacturing,LLP,335382.6423722396,0.0058513278520345,22.14913521860595,0.9584455673559517,18,25809.994388824816,0.7376560282577274,56689.70950079743,310666.98914477386,174226.75851194173,0.3674699521260156,6,0.79253258209897,28.248367598605697,97.1895042995793,2
BID3540,Micro,8.954667004055729,Services,Proprietorship,62846.14895528584,0.1060036432850068,0.2929341910187416,0.9992716866710032,26,15655.60409982792,0.7985803322137526,3648.8128198281024,56392.92854043956,39343.23263697416,0.0383681066684166,7,0.8548189378565063,16.699145892815388,30.876822394007007,0
BID1657,Micro,14.096797378928596,Services,Proprietorship,190882.28501102285,0.196917390675636,1.3440977187301792,1.0,23,10330.835212340848,0.8860288905230406,14003.74929853585,178905.4359406841,193760.56466753213,0.3220259685543108,6,0.7588988889369895,12.33768072072025,33.32035587003864,0
BID3796,Micro,1.0,Services,Proprietorship,104113.9449014978,0.1574130665961473,5.334049574420977,0.9646216474726016,33,50412.41370404452,0.8394695335378124,13560.18253827834,99784.46012065304,60167.88238746952,0.2749221837677347,4,0.7752033010743822,11.082206937061132,41.698513327752565,1
BID1619,Micro,5.379369089771675,Services,Proprietorship,137580.03601644078,0.0423334130867764,5.124180476704263,1.0,36,48779.72143602642,0.8809836598997914,21429.703137243232,136564.25250560342,113343.49047320534,0.2760103347767796,1,0.6505293084294184,6.4830014861139205,26.25744157593706,1
BID0113,Micro,8.1014221280689,Services,Private Limited,160073.11580879995,0.0194982035547041,1.967633416716391,1.0,25,39224.60397007089,0.788164807509227,9828.029891448312,149092.1311878694,105415.72550641483,0.4811268460186154,5,0.646958764423036,19.366704038246763,47.84868774962207,0
BID1647,Micro,7.863644937455458,Wholesale,Private Limited,326099.67043361376,0.1395511702050565,11.948956131520582,0.9673574602558418,18,18642.71262935621,0.5652418312479702,38528.59164732339,335005.4120528076,246980.97786701564,0.3046520392438193,2,0.6635062781698624,13.069788521861414,64.74890488200629,0
BID2374,Micro,1.5646379393054803,Agriculture,Proprietorship,50000.0,-0.0548029134937197,36.55518576015988,0.754130440886869,14,15285.451868618837,0.2779173067021606,6058.235886621376,46288.3137944951,26701.780416928752,0.1622423111665137,3,0.8151951341832788,12.62301631541261,63.59366874348079,0
BID1458,Micro,1.0,Services,Proprietorship,427507.6646296528,0.0679224065437584,3.735959822010879,0.858326413488285,28,14558.83666425971,0.8746662006224706,48685.10671568509,403375.3613898376,241762.65757411532,0.5148314705292595,5,0.8214431045194581,9.10030144795606,43.28446499661023,2
BID1698,Micro,1.59846929703498,Wholesale,Proprietorship,631442.7141518063,0.1780611683917782,5.092023433637948,0.9813553021870108,12,18601.461996365364,0.6365751702889207,71967.44498973056,588509.5315860049,367565.6755276396,0.2780731790539484,6,0.7686051033089932,11.501312809625304,44.153231367430536,2
BID1212,Micro,5.726539996176655,Hospitality,Proprietorship,1343501.5849087231,0.1151990524525137,37.7941771294457,0.7490004433522572,38,23482.1619701673,0.5566188607408578,200142.7203061575,1232237.2566029625,942790.8858333166,0.1136821744891792,4,0.6771292277673698,15.473355376577365,46.1776939324735,0
BID2044,Micro,1.0,Retail,Private Limited,412604.5473387193,0.2527479775738604,5.099263924623546,1.0,53,114219.66165532026,0.918406233715877,52721.12855330673,391142.6751912571,340207.24434503133,0.3490018386015496,7,0.8843111320513426,9.197498098497226,24.334993877178867,0
BID0365,Micro,3.807830973524752,Hospitality,Proprietorship,535477.3531250041,-0.0294548523224305,23.857134348824488,0.8811473415359802,23,18875.127597952964,0.5438597053712364,33032.540726459345,556864.1007088453,370673.00586290174,0.2671942466955189,1,0.6649399697946868,12.90903419046664,21.91230096350837,1
BID0046,Micro,30.0,Services,Proprietorship,73920.47011483238,-0.0592910671868826,2.3850721545589986,0.921263273359108,34,38638.60469784011,0.8140878126290679,9887.886654586096,71773.58624495243,61328.86297977142,0.4432634316452365,3,0.7236225563149511,18.49163365066236,31.52122828383825,2
BID1739,Micro,1.0,Services,Proprietorship,252557.93412244727,0.2385092008405718,6.448020255120246,1.0,40,85345.08071682547,0.7340377222673468,22343.23138032965,232428.5161484751,138991.06055476435,0.2983318756797732,2,0.7975327404008977,10.863277806240603,44.36489507435432,0
BID1226,Micro,1.0,Retail,LLP,753668.8917945254,0.2495805497024334,4.512456656181675,0.9920152968388912,44,24708.60249198898,0.6422727617114875,108125.5955663806,729622.6787608144,522685.9430240197,0.2678072459486473,5,0.7321523976232331,8.925575617758025,51.786871962500754,0
BID3457,Micro,1.0,Services,LLP,50000.0,0.0234097005673632,7.752453330763324,0.9826300467598632,33,46268.86402876604,0.8412520732502916,3015.6460908771232,42677.81155014943,51092.418867018016,0.7922743730537627,3,0.6950744142642211,8.052352370549492,32.64569733772709,1
BID2224,Small,1.370853560088316,Agriculture,Private Limited,253750.288229678,0.2677505718847285,25.07138823012061,0.893337096091679,25,50374.10051553533,0.4070661550588265,39342.08092822331,238243.36516900008,146230.75228359274,0.1985762152600976,13,0.81061691357722,19.677827528090248,71.75653682679466,5
BID2322,Micro,3.456981637003566,Agriculture,Proprietorship,100220.46356317733,0.2692809496774839,45.99091702665055,0.7146208448868643,10,19614.555272658385,0.4493176854696853,13298.02418555254,94317.87347894476,72410.21523913892,0.2588785018592542,2,0.7265097871031123,16.636833821382158,95.99375607413742,0
BID3305,Micro,2.7918485719602977,Services,Proprietorship,865301.0913381883,0.1036360893331112,13.62913906526333,0.8916564801121766,29,19735.828173985952,0.909670536636436,86363.91629686329,795076.2738599435,540546.1289129126,0.200104980876064,6,0.7851302846648807,11.73794878121075,47.45522090781779,0
BID2725,Micro,3.636501988713226,Manufacturing,Proprietorship,74889.59738678609,0.131070790953151,28.900845512090093,0.7984691762290947,16,7453.482408556265,0.0904784287154291,7412.355770320682,64599.31724313964,41194.29104012029,0.2126518063172278,2,0.6846497129406613,17.538796792200653,91.49851701122536,0
BID1064,Micro,13.582213777907317,Retail,LLP,103957.03523040368,0.3345839617658794,3.0993359904716904,1.0,49,99660.71008592154,0.8715200980083214,17831.940344295184,107245.81204219296,63221.475633539856,0.3189399641351153,3,0.6955275840623524,10.229548618103626,34.87378529893653,2
BID0372,Micro,1.834739950999773,Retail,Proprietorship,75351.0482258234,0.2388585669821605,5.722248796423691,1.0,40,39780.03845041998,0.9721287563577646,8730.808815743523,75109.19351089046,49970.030935222894,0.3037638687900063,7,0.817458269881759,13.64679726540286,60.54830314028524,0
BID2660,Micro,3.033469334486619,Agriculture,Proprietorship,211870.9407114479,0.0609535411806119,38.33588738704933,0.8071787446878741,10,20498.699990729947,0.0879553455852834,13756.501679924831,185604.81354789512,125084.33590576673,0.6532102556917492,1,0.6466341804996942,15.126407973268812,74.77777231548842,1
BID3959,Small,2.0880955536217174,Services,Partnership,1169780.10829925,0.2678579928929385,8.267112279404518,0.9959356379542184,46,73965.96731279616,0.8027670686053765,130592.00869811828,1001547.1563312096,699044.9867850326,0.7395351361690614,39,0.9964535085277118,7.726282438911427,43.60442819586876,0
BID0835,Small,2.569516824022988,Manufacturing,Proprietorship,496038.889345248,0.1490651609043949,16.033487210211405,0.8660213216720021,25,20195.59566531606,0.7401061787398181,54586.44106920281,481038.7638445351,400611.3454795133,0.5614472018423915,32,0.8808305130762056,26.021755352202227,90.37777207611464,0
BID0265,Micro,14.467147838681797,Retail,Proprietorship,241902.40435907763,0.1583163391211999,3.000690731010211,0.9795913213038108,53,77984.21861119285,0.909946161962924,16184.140815480265,248021.2186650688,149860.60065806238,0.3581331951126121,4,0.7333985663758555,15.879925470986688,24.606782981084265,1
BID3435,Micro,1.280163121053031,Services,Proprietorship,1085487.830289576,-0.0464519893924117,1.162425668035563,0.9920617341522348,33,72724.32936066858,0.8398319818216505,57778.387967281305,991287.7349120978,794099.7645809455,0.4734522301982746,5,0.8220852739085688,7.742858577015003,39.78310047096274,2
BID2608,Micro,19.83610112140206,Retail,LLP,574353.2429477393,-0.0097880771706952,1.419503589630461,0.9065189390072366,45,31327.22921928816,0.8085435638370949,128984.21302836956,587815.7067181568,516994.5455165925,0.5676385004737748,2,0.7128866472212915,11.042570520890752,36.52244228057138,2
BID0942,Micro,30.0,Retail,Proprietorship,156984.05349712004,0.0819550148134958,7.382805554353493,0.9886587472224168,46,107595.646639387,0.745422400401314,13728.656325533708,137781.20546508965,99872.37927886924,0.1546343090750276,6,0.742555980127864,11.62456837185984,29.021259290923435,3
BID3730,Micro,8.493434270817101,Agriculture,Partnership,117891.42630710882,0.0444010400362076,16.48221458709925,0.8604244250456555,6,4936.251127030571,0.3171527355940527,16293.06175397658,113314.56003568282,67005.23371838714,0.640096291134213,5,0.719533022365336,19.647212337224094,77.71145852866708,3
BID2393,Micro,14.622175174829966,Retail,Private Limited,165218.86436778496,-0.1166900252055469,1.6264049492050834,0.9663458578459156,50,120672.9525483037,0.7503416865481684,19429.76277833732,155262.84306005354,124469.528522933,0.1113584263771281,5,0.8675394998296653,13.41808091340042,36.436153926840525,0
BID0944,Micro,28.541820376023463,Manufacturing,Proprietorship,510992.4836734536,0.1009584270446849,9.963477387179845,1.0,15,14123.92977447772,0.3699423828737306,45821.63481744753,486648.5278937063,369707.82565054815,0.2597364500332789,3,0.8090876729445126,24.563943475668047,117.91344617966368,1
BID2346,Micro,1.0,Services,Private Limited,902124.33671435,0.2283471177446402,5.548819594073428,0.979452353910772,36,23601.212867096936,0.6320402886149182,124569.7632685058,932579.9485510846,550895.3494480457,0.5869804155059504,7,0.8172690136847791,6.660359302543355,31.74370896317633,2
BID0115,Micro,1.0,Services,Private Limited,300588.6357294262,0.1006710002778307,7.362745218219869,1.0,33,65861.550197821,0.6040080891291943,21123.38512680464,303299.72791291843,196169.4103117056,0.5664585798768582,6,0.7834836748744002,11.710032065523666,55.37109443875602,1
BID2785,Medium,2.3769663557819456,Manufacturing,Private Limited,3631801.9519118015,0.3532957452075418,8.234667145891127,1.0,30,71831.99873463085,0.7586399579083213,732572.9967579639,3499447.6938639125,2899480.746735507,0.572424623778706,104,0.9724633101958664,15.928236806198052,92.584236124087,3
BID2339,Micro,6.046941357605977,Wholesale,Proprietorship,280259.4549015348,0.1977093706364833,2.752770111872609,0.9849762931853028,18,20038.33043981565,0.4720847078937321,38588.73212677329,292268.19674633315,259183.4082359113,0.4193889690720381,4,0.6965098688421406,11.767161092848388,57.77416575764092,1
BID2885,Small,6.9520035036046215,Agriculture,Partnership,435034.831374717,0.0468291684156992,16.75665504170649,0.922232465443126,21,45851.05831987787,0.3945831669806641,86488.88252495855,453098.3693811534,330972.955572052,0.2933345414742664,38,0.9198974524300936,11.73142513204084,68.5513092260575,1
BID2439,Micro,2.021811517698016,Hospitality,Partnership,292546.36557490606,0.0438627101008015,10.209836907036404,0.8327591629491943,36,20082.07050568514,0.6277346234534051,23751.20115778239,265325.45207701885,157513.14747330465,0.260556834784131,7,0.7497456878343839,5.385785293765634,23.912472588568107,0
BID2723,Micro,4.357985390938708,Retail,Proprietorship,113889.43986447736,0.2287319296886771,17.257692633344526,0.988175164020205,45,74607.07276599869,0.5955302939953098,18362.968998657965,112753.79522251048,66013.80091582084,0.1253149860641797,2,0.745579392779551,11.469367941089413,40.59914997443321,0
BID2272,Medium,22.522187753453803,Retail,Partnership,2750346.106164008,0.1363305173085661,11.143040099449866,0.92960818346668,138,179344.154261187,0.6250131281804324,1283953.484050422,2885717.4497594545,3417769.4419235555,0.3000096597862188,81,0.937427482540292,16.121870180156183,28.4276358663556,1
BID1948,Micro,1.0,Retail,Proprietorship,2460018.703311793,0.1071702428537117,6.118671907202845,0.9980601754275368,46,41054.731987658924,0.8543147118458888,213029.00608884,2177021.769491004,1587743.6129911512,0.4122805769353796,1,0.7140247186166911,9.737763837159124,31.238651045323703,1
BID3086,Micro,6.16853544183717,Retail,Proprietorship,85987.18208439996,0.1911572737015269,10.727007971906868,0.8610814032763437,49,34858.27926339718,0.6621172949872456,13408.67866131612,87809.42503819343,97506.86695005202,0.3444479378571676,3,0.7268664961763344,12.94213510167109,45.43531627356866,1
BID2474,Micro,1.3040096740483276,Retail,Proprietorship,114280.58848306016,0.1914333220208607,5.663266843712974,0.9972946045669856,51,114362.3729633655,0.9097414966363288,10515.319612602363,119413.99785487984,88701.78988872253,0.524496608681837,7,0.8155472855380933,10.133424082227098,33.361892268160624,0
BID1473,Micro,4.158345581916355,Services,Proprietorship,228794.56770485028,0.2399253753026484,6.773629289447543,0.9416190183839064,22,50988.28023061826,0.6064355324759273,18223.14942516588,220052.4999169796,197905.2029872861,0.1850287843632334,6,0.7632231420682167,12.5019446930805,41.78461418337496,2
BID3158,Micro,2.672589834620854,Retail,Partnership,604887.6468780818,0.1243685310773567,4.225523368952758,0.9265089112287962,49,33850.05190267587,0.6063426073483883,44724.48794590368,615026.8435380429,355842.1607622394,0.3990822166203978,3,0.7730504608609493,15.714315209145102,45.69872975823917,0
BID2973,Micro,9.862999148704434,Hospitality,Proprietorship,567339.2195938819,0.1155538418213595,2.6477720183721414,1.0,47,42862.94404424122,0.8256458966330514,77667.0530617427,519950.8441553363,361484.6569519305,0.4025721875798696,5,0.7456356304142351,5.015852713803019,21.940780095722552,1
BID1711,Micro,13.028353051088036,Retail,LLP,337390.23362019827,0.159509786203347,12.831092182649227,0.9070717049145014,53,102056.5962586534,0.9477924729205784,28458.64416632872,333597.1673557376,242755.09144576787,0.5448598700725757,3,0.6889796242410412,11.136731498099884,37.35350055374186,1
BID2370,Micro,8.302190081249362,Retail,Proprietorship,114218.14078029033,0.2275074645924709,11.33681274284794,0.969538534185052,54,100449.5591289254,0.7995033048380155,6860.525399937799,111538.80561994744,67071.84582630135,0.1121912860755436,3,0.8156032906540549,7.435533779696311,30.46913570405971,0
BID0698,Micro,20.43213639132031,Retail,Private Limited,50000.0,-0.2788355070590497,10.04410329828852,0.90520573200189,44,41463.02346517571,0.7538731539122856,11930.617078150628,51134.39619637953,34003.93128938153,0.429340756146118,6,0.824333672149647,16.440920470889612,53.314338820606906,0
BID1285,Micro,1.1837240249833545,Manufacturing,Proprietorship,163927.63594114888,0.2968681384860532,27.148725214149287,0.9010509772946544,10,11784.050836441267,0.6919465907730625,15401.37516965675,154942.79378666118,125250.34389451842,0.5268946952068204,1,0.7839904649823879,16.813160494464707,99.57601590299848,0
BID3866,Micro,3.5822985542879624,Services,Proprietorship,251296.55928334093,0.0347403501182381,5.931327395410148,0.9968870108914244,26,57949.12765283868,0.8299528192048137,30683.221334864946,223022.19084780395,158152.14602084886,0.5136849356294305,2,0.7140334742708764,12.845629523400554,54.567908265707935,0
BID2040,Micro,11.347284831446125,Agriculture,Proprietorship,176795.75207127578,0.1896852469888948,30.09179793817686,0.9634376907747624,8,9544.71549967416,0.2229530580059081,24244.10642250242,170981.30237499523,119177.71956312103,0.1789535437054087,4,0.6695141642755331,18.26155326139598,89.37812816802068,1
BID1343,Micro,8.160301622357172,Hospitality,Partnership,348488.16920924035,0.1919269026729442,6.871028914301154,0.8895516065159275,34,47171.511893095885,0.7810077079724775,42505.624628605015,312200.3440544444,238287.8203030385,0.3208079941307353,7,0.8001888009300765,5.760325193634246,23.21742216013889,0
BID0941,Micro,6.789934187120954,Retail,Proprietorship,177044.64934631882,0.0869703590128656,7.388248536089853,1.0,38,22232.090200418013,0.7848315247913323,25382.032780755613,155398.19441388408,117217.25089022591,0.2423826747075625,1,0.7642462107460174,9.955959775433572,41.6160823882782,2
BID1131,Micro,1.0,Services,Proprietorship,830766.5443975253,0.2586592503633673,6.861938666658366,1.0,30,38985.48771918947,0.740376683174982,84532.89547361626,761838.3968590043,437526.6457168479,0.338232518383345,5,0.6893049313269776,16.003822479994206,47.48963224965208,1
BID3875,Micro,7.039623410740431,Retail,Proprietorship,532144.9016199142,-0.0475787485088279,0.7357561089626273,0.998521992424789,46,92135.6462787433,0.7657542858998337,34623.141474969634,476306.1593067283,288484.85495222034,0.1413682186830161,6,0.8031982416202232,15.189172591345091,34.29251859036122,1
BID0039,Micro,1.909929739265385,Retail,Private Limited,279890.4021758518,-0.0438636330879671,8.422297322268012,1.0,59,47737.67240312161,0.9782824224858324,39319.13113790431,259614.81087866923,211206.4264040013,0.2780619747659223,1,0.7317199318178236,17.922794168007453,51.40045544446322,4
BID1645,Micro,7.426108805019549,Wholesale,Proprietorship,1109899.0233939467,0.1385906381106419,26.07593535726209,0.7831137737088217,20,18737.71990311053,0.6990426641152848,126334.78963324956,943845.4101719368,842912.7602799475,0.2339375085569814,7,0.8705026354275006,14.258393048271344,68.13991632979335,1
BID1075,Micro,7.659162706606033,Retail,Private Limited,229292.45517956105,0.1820013244455678,3.5867969890768414,0.9003982451665392,52,102051.02686469464,0.8615834612727375,37880.60519451525,214810.5529639894,167902.14172598108,0.8089926762858731,3,0.7459638803408308,13.34263086583402,31.87217308688633,2
BID3717,Micro,11.623751596846848,Retail,Partnership,379822.9526085521,0.098226744296044,10.922254696282812,0.971541693663566,49,56515.58453074416,0.7854167755358269,29091.20068530793,373816.0118469738,293277.8861353798,0.2856631644033821,4,0.7520153683462105,7.834444364634825,36.64875002412519,1
BID2471,Micro,5.689697002505412,Manufacturing,Partnership,4971916.653709461,0.170061741467127,21.334712674292685,0.8616342853518991,17,30831.29600257563,0.5350909545957875,232999.56257282908,4288305.928999647,2545343.734306027,0.5323412604260965,5,0.7181757530735335,17.140622760762973,105.19058829262022,0
BID3720,Micro,3.6255757350437294,Manufacturing,Proprietorship,216609.1246177856,0.09863573194856,10.794732758793716,0.9276109111047436,11,9884.788504418246,0.4492922761529251,19033.29706431068,185891.5028120661,161119.4755863819,0.1476683429848719,3,0.7157594797632324,26.82507663212981,103.202783614925,0
BID2776,Micro,1.0,Retail,Proprietorship,113544.59887037466,0.055686846579739,11.798161396540008,0.8544536444121704,52,116566.42034339916,0.9332850183427144,13614.043013555747,99758.5388439874,57150.82774393661,0.316328186400598,2,0.709922401562545,8.386864998227566,38.844212559723246,3
BID3724,Micro,1.0,Services,Proprietorship,385806.1388537205,0.2567346405539635,3.2556591652022995,0.9085129440217764,38,59305.296700506624,0.811116441143307,34010.863990364065,382107.3648310079,224910.39415048368,0.578889682686013,4,0.8041573563699724,7.393438910606157,35.65663615595982,2
BID2510,Micro,19.215259854347032,Hospitality,Proprietorship,174537.5146347015,0.1590243231796401,9.346854160120172,0.89811578145188,35,68672.58164531202,0.6471161050993387,22303.537113388204,166718.83799454122,130383.58032095616,0.1446844147212188,5,0.8592467635351207,11.380764492171462,27.83097363549941,0
BID3556,Micro,2.6735049705301583,Services,Partnership,538322.5421171788,0.359315073591433,2.959531427362441,0.9757355309827828,36,27367.70911636534,0.8504863032141546,69028.76659502793,500669.1593099902,443074.3999101417,0.3771646537261917,7,0.7436121410839057,16.216679080240638,65.22870241054389,0
BID0176,Micro,1.0,Wholesale,Partnership,283376.4812950208,0.1257870419324296,5.705412645067184,0.9461928817857038,25,41547.33801159647,0.955614080477404,39712.50457381513,276890.1546322264,165056.3754440121,0.4170270846901399,5,0.7563224476684985,19.988937045562537,67.68092077132474,0
BID0718,Micro,3.2618267092294824,Manufacturing,Private Limited,172038.5343764529,0.0343868359562669,14.080606960188284,0.8039711872133039,16,27520.52625534329,0.4330725936822437,23432.51791192103,150458.65224178563,106770.72785134093,0.1278998030041249,5,0.7252075540989019,18.767644903550305,114.9352180494503,1
BID0051,Micro,1.4391165031063329,Manufacturing,Proprietorship,160690.64960694616,0.1856633792061257,6.996369787801531,0.9713526133690384,12,28965.25028566813,0.3346464147235579,20055.82549030421,152934.9788481144,106351.72018064024,0.2628844195442471,4,0.7709315635739019,22.41797711114751,97.68635191414668,3
BID1885,Micro,13.060206387379806,Retail,Proprietorship,439958.60215039074,0.111655001848211,2.1530922446923064,0.9373829333052816,64,156766.72060110548,0.7802371404081228,25148.574673829204,395185.1941488043,309331.2901542357,0.1521722904030117,2,0.7565084757260475,11.978296316886633,29.23059732220828,1
BID3854,Micro,8.107236008986902,Hospitality,Proprietorship,631096.6618312562,0.2598579209125543,6.845820594213156,1.0,42,71571.30913248201,0.5654352805384766,77891.38760414113,627431.6363362442,500512.9583718939,0.0944744939761941,4,0.6879162445152438,9.928628416408118,39.14580371464382,0
BID0228,Micro,11.19266326748118,Retail,Proprietorship,238412.23439548817,-0.0131893530189396,12.81050579991132,0.8652058061379762,40,87175.29457090728,0.8601254404020874,34677.81141672257,235890.60158820084,197621.13101386552,0.4682234698007939,3,0.6260678955301849,17.21709318783082,43.15584933000843,0
BID1689,Micro,18.227716687730208,Wholesale,Partnership,1343783.782325575,0.1318443651166417,3.298731119462388,1.0,27,33930.73808480569,0.7672896543393837,256619.5523913813,1236034.8435172783,736998.0312233696,0.2060738166532428,6,0.7909063099844701,25.46288119383804,56.08399625376253,1
BID1026,Micro,11.721987070905993,Hospitality,Proprietorship,368482.9892977583,0.2024170151637807,4.934223327696154,0.9200431518631724,36,82581.95428313833,0.6938541893955514,49101.6959542142,386099.4284796783,260240.17007077349,0.2684779032488318,7,0.8142106233417894,12.72477528313334,45.24590846064986,0
BID3795,Micro,7.109409844841618,Services,Private Limited,366155.5871053559,0.0489402595373034,19.815636241280565,0.9776843860763716,36,48169.22886938773,0.6771279561307509,17967.069749031732,365346.6780145586,402853.52895356255,0.0840309117252844,2,0.8287657367992967,11.525956147537013,51.25143668573209,1
